doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1080/02724634.2015.1054494	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1054494	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-14	Informa UK Limited
10.1080/02724634.2015.1054495	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1054495	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-13	Informa UK Limited
10.1080/02724634.2015.1054496	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1054496	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-11	Informa UK Limited
10.1080/02724634.2015.1054497	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1054497	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-25	Informa UK Limited
10.1080/02724634.2015.1054936	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1054936	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-13	Informa UK Limited
10.1080/02724634.2015.1054937	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1054937	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-13	Informa UK Limited
10.1080/02724634.2015.1055754	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1055754	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-13	Informa UK Limited
10.1080/02724634.2015.1062022	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1062022	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-13	Informa UK Limited
10.1080/02724634.2015.1071265	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1071265	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-25	Informa UK Limited
10.1080/02724634.2015.1071266	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1071266	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-06	Informa UK Limited
10.1080/02724634.2015.1071710	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1071710	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-06	Informa UK Limited
10.1080/02724634.2015.1111896	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1111896	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-11-19	Informa UK Limited
10.1080/02724634.2015.1113803	open (via page says Open Access)	publisher	implied-oa	http://www.tandfonline.com/doi/pdf/10.1080/02724634.2015.1113803?needAccess=true	True	publishedVersion	2	https://doi.org/10.1080/02724634.2015.1113803	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-11-19	Informa UK Limited
10.1080/02724634.2015.1121723	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1121723	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-11-19	Informa UK Limited
10.1080/02724634.2015.1127721	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.1127721	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-11-19	Informa UK Limited
10.1080/02724634.2015.952817	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.952817	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-06-15	Informa UK Limited
10.1080/02724634.2015.956879	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.956879	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-06-22	Informa UK Limited
10.1080/02724634.2015.964357	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.964357	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-07-06	Informa UK Limited
10.1080/02724634.2015.965308	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.965308	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-07-06	Informa UK Limited
10.1080/02724634.2015.965779	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.965779	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-07-20	Informa UK Limited
10.1080/02724634.2015.967853	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.967853	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-07-20	Informa UK Limited
10.1080/02724634.2015.969400	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.bioone.org/doi/pdf/10.18476/pale.v10.a3	True	submittedVersion	2	https://doi.org/10.1080/02724634.2015.969400	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-07-20	Informa UK Limited
10.1080/02724634.2015.969401	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.969401	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-07-24	Informa UK Limited
10.1080/02724634.2015.970688	oa repository (via OAI-PMH title and first author match)	repository	NA	https://repository.si.edu/bitstream/handle/10088/26833/2015 Jaramillo Rincon.pdf	True	submittedVersion	2	https://doi.org/10.1080/02724634.2015.970688	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-07-24	Informa UK Limited
10.1080/02724634.2015.972507	oa repository (via OAI-PMH title and first author match)	repository	cc-by	http://www.bioone.org/doi/pdf/10.4202/app.00170.2015	True	publishedVersion	2	https://doi.org/10.1080/02724634.2015.972507	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-07-24	Informa UK Limited
10.1080/02724634.2015.973029	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.973029	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-07	Informa UK Limited
10.1080/02724634.2015.973030	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.973030	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-07	Informa UK Limited
10.1080/02724634.2015.973570	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.973570	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-07	Informa UK Limited
10.1080/02724634.2015.973571	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.973571	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-07	Informa UK Limited
10.1080/02724634.2015.980504	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.980504	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-07	Informa UK Limited
10.1080/02724634.2015.981128	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.981128	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-31	Informa UK Limited
10.1080/02724634.2015.981335	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.981335	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-28	Informa UK Limited
10.1080/02724634.2015.981635	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.981635	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-26	Informa UK Limited
10.1080/02724634.2015.982797	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.bioone.org/doi/pdf/10.4202/app.00284.2016	True	submittedVersion	2	https://doi.org/10.1080/02724634.2015.982797	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-09-01	Informa UK Limited
10.1080/02724634.2015.983238	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.983238	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-09-11	Informa UK Limited
10.1080/02724634.2015.983524	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2015.983524	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-08-07	Informa UK Limited
10.1080/02724634.2016.1078341	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1078341	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-06	Informa UK Limited
10.1080/02724634.2016.1078342	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1078342	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-06	Informa UK Limited
10.1080/02724634.2016.1078343	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1078343	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-06	Informa UK Limited
10.1080/02724634.2016.1078344	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1078344	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-25	Informa UK Limited
10.1080/02724634.2016.1080719	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1080719	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-25	Informa UK Limited
10.1080/02724634.2016.1080720	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1080720	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-01-25	Informa UK Limited
10.1080/02724634.2016.1082480	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1082480	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-17	Informa UK Limited
10.1080/02724634.2016.1083029	oa repository (via OAI-PMH title and first author match)	repository	NA	http://palaeo-electronica.org/2001_1/past/past.pdf	True	submittedVersion	2	https://doi.org/10.1080/02724634.2016.1083029	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-17	Informa UK Limited
10.1080/02724634.2016.1089878	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1089878	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-17	Informa UK Limited
10.1080/02724634.2016.1091352	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1091352	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-18	Informa UK Limited
10.1080/02724634.2016.1094081	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1094081	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-18	Informa UK Limited
10.1080/02724634.2016.1095201	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1095201	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-18	Informa UK Limited
10.1080/02724634.2016.1095762	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1095762	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-18	Informa UK Limited
10.1080/02724634.2016.1096275	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1096275	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-22	Informa UK Limited
10.1080/02724634.2016.1100630	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1100630	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-25	Informa UK Limited
10.1080/02724634.2016.1100631	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.bioone.org/doi/pdf/10.1642/AUK-15-216.1	True	submittedVersion	2	https://doi.org/10.1080/02724634.2016.1100631	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-23	Informa UK Limited
10.1080/02724634.2016.1100632	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1100632	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-24	Informa UK Limited
10.1080/02724634.2016.1100999	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1100999	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-24	Informa UK Limited
10.1080/02724634.2016.1101376	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1101376	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-24	Informa UK Limited
10.1080/02724634.2016.1101377	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1101377	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-02-24	Informa UK Limited
10.1080/02724634.2016.1103247	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1103247	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-03	Informa UK Limited
10.1080/02724634.2016.1105235	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1105235	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-03	Informa UK Limited
10.1080/02724634.2016.1110586	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1110586	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-03	Informa UK Limited
10.1080/02724634.2016.1111224	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1111224	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-04	Informa UK Limited
10.1080/02724634.2016.1111225	open (via page says Open Access)	publisher	implied-oa	http://www.tandfonline.com/doi/pdf/10.1080/02724634.2016.1111225?needAccess=true	True	publishedVersion	2	https://doi.org/10.1080/02724634.2016.1111225	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-10	Informa UK Limited
10.1080/02724634.2016.1111897	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.bioone.org/doi/pdf/10.18476/pale.v10.a3	True	submittedVersion	2	https://doi.org/10.1080/02724634.2016.1111897	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-10	Informa UK Limited
10.1080/02724634.2016.1111898	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1111898	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-22	Informa UK Limited
10.1080/02724634.2016.1112289	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1112289	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-22	Informa UK Limited
10.1080/02724634.2016.1112290	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1112290	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-22	Informa UK Limited
10.1080/02724634.2016.1115408	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1115408	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2015-12-30	Informa UK Limited
10.1080/02724634.2016.1116995	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1116995	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-22	Informa UK Limited
10.1080/02724634.2016.1119156	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1119156	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-23	Informa UK Limited
10.1080/02724634.2016.1119698	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1119698	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-22	Informa UK Limited
10.1080/02724634.2016.1120737	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1120737	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-22	Informa UK Limited
10.1080/02724634.2016.1121149	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1121149	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-22	Informa UK Limited
10.1080/02724634.2016.1131163	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1131163	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-22	Informa UK Limited
10.1080/02724634.2016.1135806	oa repository (via OAI-PMH title and first author match)	repository	NA	https://repository.si.edu/bitstream/handle/10088/28338/2016 Pimiento JVertPaleo.pdf	True	submittedVersion	2	https://doi.org/10.1080/02724634.2016.1135806	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-23	Informa UK Limited
10.1080/02724634.2016.1136316	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1136316	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-23	Informa UK Limited
10.1080/02724634.2016.1149075	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1149075	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-11	Informa UK Limited
10.1080/02724634.2016.1150767	oa repository (via OAI-PMH title and first author match)	repository	cc-by	http://www.bioone.org/doi/pdf/10.4202/app.00296.2016	True	publishedVersion	2	https://doi.org/10.1080/02724634.2016.1150767	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-11	Informa UK Limited
10.1080/02724634.2016.1151886	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1151886	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-19	Informa UK Limited
10.1080/02724634.2016.1159073	open (via free pdf)	publisher	NA	http://www.tandfonline.com/doi/pdf/10.1080/02724634.2016.1159073?needAccess=true	True	publishedVersion	2	https://doi.org/10.1080/02724634.2016.1159073	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-03-03	Informa UK Limited
10.1080/02724634.2016.1160910	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1160910	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-12	Informa UK Limited
10.1080/02724634.2016.1160911	oa repository (via OAI-PMH doi match)	repository	NA	http://europepmc.org/articles/pmc5346486?pdf=render	True	acceptedVersion	2	https://doi.org/10.1080/02724634.2016.1160911	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-12	Informa UK Limited
10.1080/02724634.2016.1163264	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1163264	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-22	Informa UK Limited
10.1080/02724634.2016.1163573	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.bioone.org/doi/pdf/10.1642/AUK-17-32.1	True	submittedVersion	2	https://doi.org/10.1080/02724634.2016.1163573	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-21	Informa UK Limited
10.1080/02724634.2016.1163574	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1163574	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-27	Informa UK Limited
10.1080/02724634.2016.1163712	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1163712	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-04-22	Informa UK Limited
10.1080/02724634.2016.1167067	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1167067	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-05-04	Informa UK Limited
10.1080/02724634.2016.1169190	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1169190	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-05-04	Informa UK Limited
10.1080/02724634.2016.1179041	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1179041	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-05-24	Informa UK Limited
10.1080/02724634.2016.1179200	open (via page says Open Access)	publisher	implied-oa	http://www.tandfonline.com/doi/pdf/10.1080/02724634.2016.1179200?needAccess=true	True	publishedVersion	2	https://doi.org/10.1080/02724634.2016.1179200	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-05-19	Informa UK Limited
10.1080/02724634.2016.1179640	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1179640	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-06-07	Informa UK Limited
10.1080/02724634.2016.1179641	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1179641	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-06-07	Informa UK Limited
10.1080/02724634.2016.1180298	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1180298	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-06-07	Informa UK Limited
10.1080/02724634.2016.1180299	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1180299	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-06-15	Informa UK Limited
10.1080/02724634.2016.1185432	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1185432	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-06-15	Informa UK Limited
10.1080/02724634.2016.1187158	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1187158	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-06-15	Informa UK Limited
10.1080/02724634.2016.1187624	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1187624	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-06-17	Informa UK Limited
10.1080/02724634.2016.1188824	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1188824	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-06-17	Informa UK Limited
10.1080/02724634.2016.1196081	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1196081	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-07-15	Informa UK Limited
10.1080/02724634.2016.1196211	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1196211	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-07-15	Informa UK Limited
10.1080/02724634.2016.1199557	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1199557	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-07-26	Informa UK Limited
10.1080/02724634.2016.1201095	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1201095	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-07-26	Informa UK Limited
10.1080/02724634.2016.1201767	oa repository (via OAI-PMH title and first author match)	repository	NA	http://palaeo-electronica.org/content/pdfs/454.pdf	True	submittedVersion	2	https://doi.org/10.1080/02724634.2016.1201767	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-07-26	Informa UK Limited
10.1080/02724634.2016.1206022	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1206022	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-08-05	Informa UK Limited
10.1080/02724634.2016.1211534	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1211534	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-08-25	Informa UK Limited
10.1080/02724634.2016.1211664	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1211664	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-08-25	Informa UK Limited
10.1080/02724634.2016.1211665	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1211665	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-08-25	Informa UK Limited
10.1080/02724634.2016.1211666	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1211666	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-13	Informa UK Limited
10.1080/02724634.2016.1212058	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1212058	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-13	Informa UK Limited
10.1080/02724634.2016.1212059	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1212059	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-13	Informa UK Limited
10.1080/02724634.2016.1212363	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1212363	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-13	Informa UK Limited
10.1080/02724634.2016.1212867	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1212867	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-13	Informa UK Limited
10.1080/02724634.2016.1214595	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1214595	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-13	Informa UK Limited
10.1080/02724634.2016.1218340	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1218340	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-26	Informa UK Limited
10.1080/02724634.2016.1219739	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1219739	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-15	Informa UK Limited
